Blacks	ORGANIZATION
an	O
unbeatable	O
2-0	O
lead	O
in	O
the	O
three-test	O
series	O
.	O
Each	O
side	O
scored	O
three	O
tries	O
and	O
the	O
Springboks	ORGANIZATION
outscored	O
the	O
All	ORGANIZATION
Blacks	ORGANIZATION
15-12	O
in	O
the	O
second	O
half	O
but	O
still	O
suffered	O
a	O
fourth	O
successive	O
defeat	O
against	O
their	O
old	O
enemies	O
.	O
Two	O
tries	O
from	O
wing	O
Jeff	PERSON
Wilson	PERSON
in	O
the	O
first	O
quarter	O
gave	O
New	LOCATION
Zealand	LOCATION
a	O
24-11	O
lead	O
before	O
tries	O
from	O
flanker	O
Ruben	PERSON
Kruger	PERSON
and	O
scrum-half	O
Joost	PERSON
van	PERSON
der	PERSON
Westhuizen	PERSON
in	O
the	O
space	O
of	O
two	O
minutes	O
narrowed	O
the	O
gap	O
to	O
a	O
single	O
point	O
at	O
23-24	O
.	O
The	O
Springboks	ORGANIZATION
would	O
have	O
gone	O
ahead	O
had	O
not	O
fly-half	O
Joel	PERSON
Stransky	PERSON
's	O
conversion	O
hit	O
an	O
upright	O
and	O
New	LOCATION
Zealand	LOCATION
only	O
scrambled	O
to	O
safety	O
through	O
a	O
fine	O
penalty	O
from	O
replacement	O
fly-half	O
Jon	PERSON
Preston	PERSON
and	O
a	O
drop	O
goal	O
by	O
number	O
eight	O
Zinzan	PERSON
Brooke	PERSON
.	O
-DOCSTART-	O
RUGBY	ORGANIZATION
UNION	ORGANIZATION
-	O
NEW	LOCATION
ZEALAND	LOCATION
DEFEAT	O
SOUTH	LOCATION
AFRICA	LOCATION
33-26	O
.	O
PRETORIA	LOCATION
,	O
South	LOCATION
Africa	LOCATION
1996-08-24	O
New	LOCATION
Zealand	LOCATION
beat	O
South	LOCATION
Africa	LOCATION
33-26	O
(	O
halftime	O
21-11	O
)	O
in	O
the	O
second	O
test	O
on	O
Saturday	O
.	O
Scorers	O
:	O
South	LOCATION
Africa	LOCATION
-	O
Tries	O
:	O
Hannes	PERSON
Strydom	PERSON
,	O
Ruben	PERSON
Kruger	PERSON
,	O
Joost	PERSON
van	PERSON
der	PERSON
Westhuizen	PERSON
.	O
Penalties	O
:	O
Joel	PERSON
Stranksy	PERSON
(	O
3	O
)	O
.	O
Conversion	O
:	O
Stranksy	PERSON
.	O
New	LOCATION
Zealand	LOCATION
-	O
Tries	O
:	O
Jeff	PERSON
Wilson	PERSON
(	O
2	O
)	O
,	O
Zinzan	PERSON
Brooke	PERSON
.	O
Penalties	O
:	O
Simon	PERSON
Culhane	PERSON
,	O
Jon	PERSON
Preston	PERSON
(	O
2	O
)	O
.	O
Conversions	O
:	O
Culhane	PERSON
(	O
3	O
)	O
.	O
Drop	O
goal	O
:	O
Zinzan	PERSON
Brooke	PERSON
.	O
New	LOCATION
Zealand	LOCATION
lead	O
the	O
three-test	O
series	O
2-0	O
.	O
-DOCSTART-	O
SOCCER	O
-	O
YUGOSLAV	MISC
LEAGUE	O
RESULTS	O
/	O
STANDINGS	O
.	O
BELGRADE	LOCATION
1996-08-24	O
Results	O
of	O
Yugoslav	MISC
league	O
soccer	O
matches	O
played	O
on	O
Saturday	O
:	O
Division	O
A	O
Cukaricki	ORGANIZATION
0	O
Hajduk	ORGANIZATION
2	O
Becej	ORGANIZATION
2	O
Borac	ORGANIZATION
0	O
Mladost	ORGANIZATION
(	ORGANIZATION
L	ORGANIZATION
)	ORGANIZATION
0	O
Zemun	ORGANIZATION
0	O
Rad	ORGANIZATION
1	O
Buducnost	ORGANIZATION
(	ORGANIZATION
P	ORGANIZATION
)	ORGANIZATION
0	O
Standings	O
(	O
tabulated	O
under	O
played	O
,	O
won	O
,	O
drawn	O
,	O
lost	O
,	O
goals	O
for	O
,	O
against	O
,	O
points	O
)	O
:	O
Becej	ORGANIZATION
3	O
2	O
1	O
0	O
5	O
1	O
7	O
Partizan	ORGANIZATION
2	O
2	O
0	O
0	O
6	O
2	O
6	O
Vojvodina	ORGANIZATION
2	O
2	O
0	O
0	O
4	O
1	O
6	O
Red	ORGANIZATION
Star	ORGANIZATION
2	O
2	O
0	O
0	O
3	O
1	O
6	O
Mladost	ORGANIZATION
(	ORGANIZATION
L	ORGANIZATION
)	ORGANIZATION
3	O
1	O
1	O
1	O
6	O
4	O
4	O
Rad	ORGANIZATION
3	O
1	O
1	O
1	O
2	O
2	O
4	O
Hajduk	ORGANIZATION
3	O
1	O
0	O
2	O
3	O
3	O
3	O
Cukaricki	ORGANIZATION
3	O
1	O
0	O
2	O
5	O
6	O
3	O
Buducnost	ORGANIZATION
3	O
1	O
0	O
2	O
3	O
5	O
3	O
Zemun	ORGANIZATION
3	O
0	O
2	O
1	O
2	O
3	O
2	O
Proleter	ORGANIZATION
2	O
0	O
1	O
1	O
1	O
4	O
1	O
Borac	ORGANIZATION
3	O
0	O
0	O
3	O
0	O
8	O
0	O
Division	O
B	O
Sutjeska	ORGANIZATION
3	O
Sloboda	ORGANIZATION
2	O
Loznica	ORGANIZATION
0	O
Obilic	ORGANIZATION
1	O
OFK	ORGANIZATION
Kikinda	ORGANIZATION
1	O
Radnicki	ORGANIZATION
(	ORGANIZATION
N	ORGANIZATION
)	ORGANIZATION
0	O
Spartak	ORGANIZATION
1	O
Buducnost	ORGANIZATION
(	ORGANIZATION
V	ORGANIZATION
)	ORGANIZATION
2	O
OFK	ORGANIZATION
Beograd	ORGANIZATION
2	O
Mladost	ORGANIZATION
(	ORGANIZATION
BJ	ORGANIZATION
)	ORGANIZATION
2	O
Standings	O
:	O
Obilic	ORGANIZATION
3	O
3	O
0	O
0	O
8	O
1	O
9	O
Loznica	ORGANIZATION
3	O
2	O
0	O
1	O
7	O
3	O
6	O
Sutjeska	ORGANIZATION
3	O
2	O
0	O
1	O
6	O
3	O
6	O
OFK	ORGANIZATION
Kikinda	ORGANIZATION
3	O
2	O
0	O
1	O
4	O
1	O
6	O
Buducnost	ORGANIZATION
(	ORGANIZATION
V	ORGANIZATION
)	ORGANIZATION
3	O
2	O
0	O
1	O
4	O
3	O
6	O
Spartak	ORGANIZATION
3	O
1	O
1	O
1	O
3	O
3	O
4	O
Zeleznik	ORGANIZATION
2	O
1	O
0	O
1	O
4	O
4	O
3	O
OFK	ORGANIZATION
Beograd	ORGANIZATION
3	O
0	O
3	O
1	O
4	O
4	O
3	O
Radnicki	ORGANIZATION
3	O
1	O
0	O
2	O
5	O
6	O
3	O
Sloboda	ORGANIZATION
3	O
0	O
1	O
2	O
4	O
8	O
1	O
Mladost	ORGANIZATION
(	ORGANIZATION
BJ	ORGANIZATION
)	ORGANIZATION
3	O
0	O
1	O
2	O
2	O
6	O
1	O
Rudar	ORGANIZATION
2	O
0	O
0	O
2	O
0	O
6	O
0	O
-DOCSTART-	O
SOCCER	O
-	O
POLISH	MISC
FIRST	O
DIVISION	O
RESULTS	O
.	O
WARSAW	LOCATION
1996-08-24	O
Results	O
of	O
Polish	MISC
first	O
division	O
soccer	O
matches	O
on	O
Saturday	O
:	O
Amica	ORGANIZATION
Wronki	ORGANIZATION
3	O
Hutnik	ORGANIZATION
Krakow	ORGANIZATION
0	O
Sokol	ORGANIZATION
Tychy	ORGANIZATION
5	O
Lech	ORGANIZATION
Poznan	ORGANIZATION
3	O
Rakow	ORGANIZATION
Czestochowa	ORGANIZATION
1	O
Stomil	ORGANIZATION
Olsztyn	ORGANIZATION
4	O
Wisla	ORGANIZATION
Krakow	ORGANIZATION
1	O
Gornik	ORGANIZATION
Zabrze	ORGANIZATION
0	O
Slask	ORGANIZATION
Wroclaw	ORGANIZATION
3	O
Odra	ORGANIZATION
Wodzislaw	ORGANIZATION
1	O
GKS	ORGANIZATION
Katowice	ORGANIZATION
1	O
Polonia	ORGANIZATION
Warsaw	ORGANIZATION
0	O
Zaglebie	ORGANIZATION
Lubin	ORGANIZATION
2	O
LKS	ORGANIZATION
Lodz	ORGANIZATION
1	O
Legia	ORGANIZATION
Warsaw	ORGANIZATION
3	O
GKS	ORGANIZATION
Belchatow	ORGANIZATION
2	O
-DOCSTART-	O
BASKETBALL	O
-	O
PHILIPPINE	MISC
PRO-LEAGUE	O
RESULTS	O
.	O
MANILA	LOCATION
1996-08-24	O
Results	O
of	O
semi-final	O
round	O
games	O
on	O
Friday	O
in	O
the	O
Philippine	ORGANIZATION
Basketball	ORGANIZATION
Association	ORGANIZATION
second	O
conference	O
,	O
which	O
includes	O
American	MISC
players	O
:	O
Alaska	ORGANIZATION
Milk	ORGANIZATION
beat	O
Purefoods	ORGANIZATION
Hotdogs	ORGANIZATION
103-95	O
(	O
34-48	O
half-time	O
)	O
Ginebra	ORGANIZATION
San	ORGANIZATION
Miguel	ORGANIZATION
beat	O
Shell	ORGANIZATION
120-103	O
(	O
65-56	O
)	O
-DOCSTART-	O
BASEBALL	O
-	O
RESULTS	O
OF	O
S.	MISC
KOREAN	MISC
PRO-BASEBALL	O
GAMES	O
.	O
SEOUL	LOCATION
1996-08-24	O
Results	O
of	O
South	MISC
Korean	MISC
pro-baseball	O
games	O
played	O
on	O
Friday	O
.	O
Samsung	ORGANIZATION
13	O
Hyundai	ORGANIZATION
3	O
Haitai	ORGANIZATION
5	O
Hanwha	ORGANIZATION
4	O
OB	ORGANIZATION
4	O
Lotte	ORGANIZATION
2	O
Ssangbangwool	ORGANIZATION
1	O
LG	ORGANIZATION
0	O
Standings	O
after	O
games	O
played	O
on	O
Friday	O
(	O
tabulate	O
under	O
won	O
,	O
drawn	O
,	O
lost	O
,	O
winning	O
percentage	O
,	O
games	O
behind	O
first	O
place	O
)	O
W	O
D	O
L	O
PCT	O
GB	O
Haitai	ORGANIZATION
62	O
2	O
40	O
.606	O
-	O
Ssangbangwool	ORGANIZATION
56	O
2	O
47	O
.543	O
6	O
1/2	O
Hanwha	ORGANIZATION
55	O
1	O
47	O
.539	O
7	O
Hyundai	ORGANIZATION
54	O
5	O
47	O
.533	O
7	O
1/2	O
Samsung	ORGANIZATION
47	O
5	O
53	O
.471	O
14	O
Lotte	ORGANIZATION
43	O
5	O
52	O
.455	O
15	O
1/2	O
LG	ORGANIZATION
44	O
5	O
56	O
.443	O
17	O
OB	ORGANIZATION
40	O
5	O
59	O
.407	O
20	O
1/2	O
-DOCSTART-	O
BASEBALL	O
-	O
MAJOR	MISC
LEAGUE	MISC
STANDINGS	O
AFTER	O
FRIDAY	O
'S	O
GAMES	O
.	O
NEW	LOCATION
YORK	LOCATION
1996-08-24	O
Major	MISC
League	MISC
Baseball	MISC
standings	O
after	O
games	O
played	O
on	O
Friday	O
(	O
tabulate	O
under	O
won	O
,	O
lost	O
,	O
winning	O
percentage	O
and	O
games	O
behind	O
)	O
:	O
AMERICAN	MISC
LEAGUE	MISC
EASTERN	MISC
DIVISION	MISC
W	O
L	O
PCT	O
GB	O
NEW	ORGANIZATION
YORK	ORGANIZATION
73	O
54	O
.575	O
-	O
BALTIMORE	ORGANIZATION
67	O
60	O
.528	O
6	O
BOSTON	ORGANIZATION
64	O
65	O
.496	O
10	O
TORONTO	ORGANIZATION
60	O
69	O
.465	O
14	O
DETROIT	ORGANIZATION
46	O
82	O
.359	O
27	O
1/2	O
CENTRAL	MISC
DIVISION	MISC
CLEVELAND	ORGANIZATION
76	O
52	O
.594	O
-	O
CHICAGO	ORGANIZATION
69	O
61	O
.531	O
8	O
MINNESOTA	ORGANIZATION
64	O
64	O
.500	O
12	O
MILWAUKEE	ORGANIZATION
61	O
68	O
.473	O
15	O
1/2	O
KANSAS	ORGANIZATION
CITY	ORGANIZATION
58	O
72	O
.446	O
19	O
WESTERN	MISC
DIVISION	MISC
TEXAS	ORGANIZATION
74	O
55	O
.574	O
-	O
SEATTLE	ORGANIZATION
66	O
61	O
.520	O
7	O
OAKLAND	ORGANIZATION
62	O
69	O
.473	O
13	O
CALIFORNIA	ORGANIZATION
60	O
68	O
.469	O
13	O
1/2	O
SATURDAY	O
,	O
AUGUST	O
24TH	O
SCHEDULE	O
SEATTLE	ORGANIZATION
AT	O
BOSTON	LOCATION
MILWAUKEE	ORGANIZATION
AT	O
CLEVELAND	LOCATION
CALIFORNIA	ORGANIZATION
AT	O
BALTIMORE	LOCATION
TORONTO	ORGANIZATION
AT	O
CHICAGO	LOCATION
OAKLAND	ORGANIZATION
AT	O
NEW	LOCATION
YORK	LOCATION
DETROIT	ORGANIZATION
AT	O
KANSAS	LOCATION
CITY	LOCATION
TEXAS	ORGANIZATION
AT	O
MINNESOTA	LOCATION
NATIONAL	MISC
LEAGUE	MISC
EASTERN	MISC
DIVISION	MISC
W	O
L	O
PCT	O
GB	O
ATLANTA	ORGANIZATION
80	O
47	O
.630	O
-	O
MONTREAL	ORGANIZATION
69	O
58	O
.543	O
11	O
NEW	ORGANIZATION
YORK	ORGANIZATION
59	O
70	O
.457	O
22	O
FLORIDA	ORGANIZATION
59	O
70	O
.457	O
22	O
PHILADELPHIA	ORGANIZATION
53	O
76	O
.411	O
28	O
CENTRAL	MISC
DIVISION	MISC
ST	ORGANIZATION
LOUIS	ORGANIZATION
68	O
60	O
.531	O
-	O
HOUSTON	ORGANIZATION
68	O
61	O
.527	O
1/2	O
CINCINNATI	ORGANIZATION
64	O
63	O
.504	O
3	O
1/2	O
CHICAGO	ORGANIZATION
63	O
63	O
.500	O
4	O
PITTSBURGH	ORGANIZATION
55	O
73	O
.430	O
13	O
WESTERN	MISC
DIVISION	MISC
SAN	ORGANIZATION
DIEGO	ORGANIZATION
70	O
60	O
.538	O
-	O
LOS	ORGANIZATION
ANGELES	ORGANIZATION
68	O
60	O
.531	O
1	O
COLORADO	ORGANIZATION
66	O
63	O
.512	O
3	O
1/2	O
SAN	ORGANIZATION
FRANCISCO	ORGANIZATION
54	O
72	O
.429	O
14	O
SATURDAY	O
,	O
AUGUST	O
24TH	O
SCHEDULE	O
CHICAGO	ORGANIZATION
AT	O
ATLANTA	LOCATION
ST	ORGANIZATION
LOUIS	ORGANIZATION
AT	O
HOUSTON	LOCATION
NEW	ORGANIZATION
YORK	ORGANIZATION
AT	O
LOS	LOCATION
ANGELES	LOCATION
MONTREAL	ORGANIZATION
AT	O
SAN	LOCATION
FRANCISCO	LOCATION
CINCINNATI	ORGANIZATION
AT	O
FLORIDA	LOCATION
PITTSBURGH	ORGANIZATION
AT	O
COLORADO	LOCATION
PHILADELPHIA	ORGANIZATION
AT	O
SAN	LOCATION
DIEGO	LOCATION
-DOCSTART-	O
BASEBALL	O
-	O
MAJOR	MISC
LEAGUE	MISC
RESULTS	O
FRIDAY	O
.	O
NEW	LOCATION
YORK	LOCATION
1996-08-24	O
Results	O
of	O
Major	MISC
League	MISC
Baseball	O
games	O
played	O
on	O
Friday	O
(	O
home	O
team	O
in	O
CAPS	O
)	O
:	O
American	MISC
League	MISC
BOSTON	ORGANIZATION
6	O
Seattle	ORGANIZATION
4	O
Milwaukee	ORGANIZATION
6	O
CLEVELAND	ORGANIZATION
5	O
(	O
11	O
innings	O
)	O
California	ORGANIZATION
2	O
BALTIMORE	ORGANIZATION
0	O
NEW	ORGANIZATION
YORK	ORGANIZATION
5	O
Oakland	ORGANIZATION
3	O
Toronto	ORGANIZATION
4	O
CHICAGO	ORGANIZATION
2	O
Detroit	ORGANIZATION
3	O
KANSAS	ORGANIZATION
CITY	ORGANIZATION
2	O
MINNESOTA	ORGANIZATION
9	O
Texas	ORGANIZATION
2	O
National	MISC
League	MISC
Cincinnati	ORGANIZATION
6	O
FLORIDA	ORGANIZATION
5	O
(	O
1ST	O
GM	O
)	O
FLORIDA	ORGANIZATION
8	O
Cincinnati	ORGANIZATION
3	O
(	O
2ND	O
GM	O
)	O
ATLANTA	ORGANIZATION
4	O
Chicago	ORGANIZATION
3	O
St	ORGANIZATION
Louis	ORGANIZATION
1	O
HOUSTON	ORGANIZATION
0	O
Pittsburgh	ORGANIZATION
5	O
COLORADO	ORGANIZATION
3	O
LOS	ORGANIZATION
ANGELES	ORGANIZATION
7	O
New	ORGANIZATION
York	ORGANIZATION
5	O
Philadelphia	ORGANIZATION
7	O
SAN	ORGANIZATION
DIEGO	ORGANIZATION
4	O
Montreal	ORGANIZATION
10	O
SAN	ORGANIZATION
FRANCISCO	ORGANIZATION
8	O
-DOCSTART-	O
SOCCER	O
-	O
PORTUGUESE	MISC
FIRST	O
DIVISION	O
RESULT	O
.	O
LISBON	LOCATION
1996-08-24	O
Result	O
of	O
a	O
Portuguese	MISC
first	O
division	O
soccer	O
match	O
on	O
Saturday	O
:	O
Belenenses	ORGANIZATION
2	O
Boavista	ORGANIZATION
4	O
-DOCSTART-	O
SOCCER	O
-	O
DISAPPOINTING	O
AJAX	ORGANIZATION
SLUMP	O
2-0	O
AT	O
HEERENVEEN	LOCATION
.	O
AMSTERDAM	LOCATION
1996-08-24	O
Dutch	MISC
champions	O
Ajax	ORGANIZATION
Amsterdam	ORGANIZATION
faltered	O
in	O
their	O
second	O
league	O
match	O
of	O
the	O
season	O
on	O
Saturday	O
losing	O
2-0	O
away	O
at	O
Heerenveen	ORGANIZATION
.	O
Ajax	ORGANIZATION
,	O
who	O
had	O
a	O
dismal	O
series	O
of	O
pre-season	O
results	O
before	O
beating	O
NAC	ORGANIZATION
of	O
Breda	LOCATION
in	O
their	O
opening	O
game	O
,	O
had	O
the	O
best	O
of	O
an	O
entertaining	O
first	O
half	O
but	O
failed	O
to	O
break	O
the	O
deadlock	O
.	O
Eight	O
minutes	O
after	O
the	O
interval	O
,	O
Heerenveen	ORGANIZATION
's	O
Romeo	PERSON
Wouden	PERSON
broke	O
through	O
the	O
Amsterdam	LOCATION
defence	O
,	O
left	O
defender	O
John	PERSON
Veldman	PERSON
standing	O
and	O
curled	O
the	O
ball	O
beyond	O
goalkeeper	O
Edwin	PERSON
van	PERSON
der	PERSON
Sar	PERSON
into	O
the	O
Ajax	ORGANIZATION
net	O
.	O
Ajax	ORGANIZATION
,	O
without	O
injured	O
defenders	O
Marcio	PERSON
Santos	PERSON
and	O
Winston	PERSON
Bogarde	PERSON
and	O
strikers	O
Jari	PERSON
Litmanen	PERSON
and	O
Marc	PERSON
Overmars	PERSON
,	O
then	O
stepped	O
up	O
the	O
pace	O
and	O
looked	O
certain	O
to	O
equalise	O
.	O
But	O
they	O
left	O
gaps	O
at	O
the	O
back	O
and	O
on	O
73	O
minutes	O
Danish	MISC
striker	O
Jon	PERSON
Dahl	PERSON
Tomasson	PERSON
rushed	O
out	O
of	O
his	O
own	O
half	O
,	O
beat	O
the	O
Ajax	ORGANIZATION
defence	O
and	O
lobbed	O
van	PERSON
der	PERSON
Sar	PERSON
.	O
The	O
defeat	O
means	O
Ajax	ORGANIZATION
's	O
main	O
title	O
contenders	O
PSV	ORGANIZATION
Eindhoven	ORGANIZATION
,	O
who	O
beat	O
the	O
champions	O
3-0	O
in	O
the	O
traditional	O
league	O
curtain-raiser	O
,	O
can	O
go	O
three	O
points	O
clear	O
of	O
their	O
rivals	O
if	O
they	O
beat	O
Groningen	ORGANIZATION
on	O
Sunday	O
.	O
-DOCSTART-	O
SOCCER	O
-	O
BELGIAN	MISC
FIRST	O
DIVISION	O
RESULTS	O
.	O
BRUSSELS	LOCATION
1996-08-24	O
Results	O
of	O
Belgian	MISC
first	O
division	O
matches	O
on	O
Saturday	O
:	O
Standard	ORGANIZATION
Liege	ORGANIZATION
3	O
Molenbeek	ORGANIZATION
0	O
Anderlecht	ORGANIZATION
2	O
Lokeren	ORGANIZATION
2	O
Cercle	ORGANIZATION
Brugge	ORGANIZATION
2	O
Mouscron	ORGANIZATION
2	O
Antwerp	ORGANIZATION
1	O
Lommel	ORGANIZATION
4	O
Ghent	ORGANIZATION
3	O
Aalst	ORGANIZATION
2	O
Lierse	ORGANIZATION
4	O
Charleroi	ORGANIZATION
0	O
Sint	ORGANIZATION
Truiden	ORGANIZATION
3	O
Ekeren	ORGANIZATION
1	O
-DOCSTART-	O
SOCCER	O
-	O
LEADING	O
FRENCH	MISC
LEAGUE	O
SCORERS	O
.	O
PARIS	LOCATION
1996-08-24	O
Leading	O
goalscorers	O
in	O
the	O
French	MISC
first	O
division	O
after	O
Saturday	O
's	O
matches	O
:	O
3	O
-	O
Anto	PERSON
Drobnjak	PERSON
(	O
Bastia	ORGANIZATION
)	O
,	O
Xavier	PERSON
Gravelaine	PERSON
(	O
Marseille	ORGANIZATION
)	O
.	O
2	O
-	O
Miladin	PERSON
Becanovic	PERSON
(	O
Lille	ORGANIZATION
)	O
,	O
Enzo	PERSON
Scifo	PERSON
(	O
Monaco	ORGANIZATION
)	O
,	O
Vladimir	PERSON
Smicer	PERSON
(	O
Lens	ORGANIZATION
)	O
,	O
Christopher	PERSON
Wreh	PERSON
(	O
Guingamp	ORGANIZATION
)	O
.	O
-DOCSTART-	O
SOCCER	O
-	O
FRENCH	MISC
LEAGUE	O
SUMMARIES	O
.	O
PARIS	LOCATION
1996-08-24	O
Summaries	O
of	O
French	MISC
first	O
division	O
matches	O
on	O
Saturday	O
:	O
Nantes	ORGANIZATION
0	O
Lens	ORGANIZATION
1	O
(	O
Smicer	PERSON
52nd	O
)	O
.	O
Halftime	O
0-0	O
.	O
Attendance	O
16,000	O
.	O
Nice	ORGANIZATION
1	O
(	O
Debbah	PERSON
39th	O
)	O
Bastia	ORGANIZATION
1	O
(	O
Drobnjak	PERSON
82nd	O
)	O
.	O
1-0	O
.	O
6,000	O
.	O
Lille	ORGANIZATION
3	O
(	O
Boutoille	PERSON
47th	O
,	O
Becanovic	PERSON
79th	O
pen	O
,	O
82nd	O
)	O
)	O
Rennes	ORGANIZATION
1	O
(	O
Guivarc'h	PERSON
60th	O
pen	O
.	O
)	O
0-0	O
.	O
6,000	O
.	O
Bordeaux	ORGANIZATION
0	O
Auxerre	ORGANIZATION
0	O
.	O
30,000	O
.	O
Marseille	ORGANIZATION
1	O
(	O
Gravelaine	PERSON
24th	O
)	O
Metz	ORGANIZATION
2	O
(	O
Traore	PERSON
65th	O
,	O
Bombarda	PERSON
69th	O
)	O
.	O
1-0	O
.	O
20,000	O
.	O
Strasbourg	ORGANIZATION
1	O
(	O
Zitelli	PERSON
80th	O
)	O
Le	ORGANIZATION
Havre	ORGANIZATION
0	O
.	O
0-0	O
.	O
15,000	O
Caen	ORGANIZATION
1	O
(	O
Bancarel	PERSON
70th	O
)	O
Lyon	ORGANIZATION
1	O
(	O
Caveglia	PERSON
89th	O
)	O
.	O
0-0	O
.	O
9,000	O
.	O
Guingamp	ORGANIZATION
2	O
(	O
Wreh	PERSON
15th	O
,	O
42nd	O
)	O
Monaco	ORGANIZATION
1	O
(	O
Scifo	PERSON
35th	O
)	O
.	O
2-1	O
.	O
7,000	O
.	O
Montpellier	ORGANIZATION
0	O
Cannes	ORGANIZATION
1	O
(	O
Charvet	PERSON
8th	O
)	O
.	O
0-1	O
.	O
10,000	O
.	O
Played	O
on	O
Friday	O
:	O
Nancy	ORGANIZATION
0	O
Paris	ORGANIZATION
St	ORGANIZATION
Germain	ORGANIZATION
0	O
.	O
15,000	O
.	O
-DOCSTART-	O
SOCCER	O
-	O
FRENCH	MISC
LEAGUE	O
STANDINGS	O
.	O
PARIS	LOCATION
1996-08-24	O
Standings	O
in	O
the	O
French	MISC
soccer	O
league	O
after	O
Saturday	O
's	O
matches	O
(	O
tabulate	O
under	O
played	O
,	O
won	O
,	O
drawn	O
,	O
lost	O
,	O
goals	O
for	O
,	O
goals	O
against	O
,	O
points	O
)	O
:	O
Lens	ORGANIZATION
3	O
3	O
0	O
0	O
6	O
1	O
9	O
Bastia	ORGANIZATION
3	O
2	O
1	O
0	O
4	O
1	O
7	O
Paris	ORGANIZATION
Saint-Germain	ORGANIZATION
3	O
2	O
1	O
0	O
3	O
0	O
7	O
Auxerre	ORGANIZATION
3	O
2	O
1	O
0	O
3	O
0	O
7	O
Cannes	ORGANIZATION
3	O
2	O
1	O
0	O
4	O
2	O
7	O
Lille	ORGANIZATION
3	O
2	O
0	O
1	O
4	O
3	O
6	O
Bordeaux	ORGANIZATION
3	O
1	O
2	O
0	O
2	O
1	O
5	O
Monaco	ORGANIZATION
3	O
1	O
1	O
1	O
5	O
3	O
4	O
Marseille	ORGANIZATION
3	O
1	O
1	O
1	O
5	O
4	O
4	O
Metz	ORGANIZATION
3	O
1	O
1	O
1	O
3	O
3	O
4	O
Lyon	ORGANIZATION
3	O
1	O
1	O
1	O
4	O
4	O
4	O
Guingamp	ORGANIZATION
3	O
1	O
1	O
1	O
2	O
2	O
4	O
Rennes	ORGANIZATION
3	O
1	O
0	O
2	O
4	O
6	O
3	O
Strasbourg	ORGANIZATION
3	O
1	O
0	O
2	O
1	O
3	O
3	O
Montpellier	ORGANIZATION
3	O
0	O
2	O
1	O
1	O
2	O
2	O
Nantes	ORGANIZATION
3	O
0	O
1	O
2	O
2	O
5	O
1	O
Nancy	ORGANIZATION
3	O
0	O
1	O
2	O
2	O
5	O
1	O
Nice	ORGANIZATION
3	O
0	O
1	O
2	O
2	O
5	O
1	O
Le	ORGANIZATION
Havre	ORGANIZATION
3	O
0	O
1	O
1	O
1	O
3	O
1	O
Caen	ORGANIZATION
3	O
0	O
1	O
2	O
1	O
5	O
1	O
-DOCSTART-	O
SOCCER	O
-	O
FRENCH	MISC
LEAGUE	O
RESULTS	O
.	O
PARIS	LOCATION
1996-08-24	O
Results	O
of	O
French	MISC
first	O
division	O
matches	O
on	O
Saturday	O
:	O
Nantes	ORGANIZATION
0	O
Lens	ORGANIZATION
1	O
Nice	ORGANIZATION
1	O
Bastia	ORGANIZATION
1	O
Lille	ORGANIZATION
3	O
Rennes	ORGANIZATION
1	O
Bordeaux	ORGANIZATION
0	O
Auxerre	ORGANIZATION
0	O
Marseille	ORGANIZATION
1	O
Metz	ORGANIZATION
2	O
Strasbourg	ORGANIZATION
1	O
Le	ORGANIZATION
Havre	ORGANIZATION
0	O
Caen	ORGANIZATION
1	O
Lyon	ORGANIZATION
1	O
Guingamp	ORGANIZATION
2	O
Monaco	ORGANIZATION
1	O
Montpellier	ORGANIZATION
0	O
Cannes	ORGANIZATION
1	O
Played	O
on	O
Friday	O
:	O
Nancy	ORGANIZATION
0	O
Paris	ORGANIZATION
St	ORGANIZATION
Germain	ORGANIZATION
0	O
-DOCSTART-	O
SOCCER	O
-	O
DUTCH	MISC
FIRST	O
DIVISION	O
RESULTS	O
/	O
STANDINGS	O
.	O
AMSTERDAM	LOCATION
1996-08-24	O
Result	O
of	O
Dutch	MISC
first	O
division	O
soccer	O
match	O
played	O
on	O
Saturday	O
:	O
Graafschap	ORGANIZATION
Doetinchem	ORGANIZATION
3	O
RKC	ORGANIZATION
Waalwijk	ORGANIZATION
2	O
Willem	ORGANIZATION
II	ORGANIZATION
Tilburg	ORGANIZATION
0	O
Fortuna	ORGANIZATION
Sittard	ORGANIZATION
1	O
NAC	ORGANIZATION
Breda	ORGANIZATION
1	O
Sparta	ORGANIZATION
Rotterdam	ORGANIZATION
0	O
Heerenveen	ORGANIZATION
2	O
Ajax	ORGANIZATION
Amsterdam	ORGANIZATION
0	O
Standings	O
(	O
tabulated	O
under	O
played	O
,	O
won	O
,	O
drawn	O
,	O
lost	O
,	O
goals	O
for	O
,	O
against	O
,	O
points	O
)	O
:	O
Graafschap	ORGANIZATION
Doetinchem	ORGANIZATION
2	O
1	O
1	O
0	O
4	O
3	O
4	O
Fortuna	ORGANIZATION
Sittard	ORGANIZATION
2	O
1	O
1	O
0	O
1	O
0	O
4	O
PSV	ORGANIZATION
Eindhoven	ORGANIZATION
1	O
1	O
0	O
0	O
4	O
1	O
3	O
Twente	ORGANIZATION
Enschede	ORGANIZATION
1	O
1	O
0	O
0	O
3	O
1	O
3	O
Vitesse	ORGANIZATION
Arnhem	ORGANIZATION
1	O
1	O
0	O
0	O
2	O
0	O
3	O
